1627750505162;Model.NeuroTagMarkedAsTargetLogEntry;7
1627750505173;Model.SensorTelemetryLogEntry;94;96;97;97;96;95;98;96;D
1627750505173;Model.ExperimentEventLogEntry;started
1627750997751;Model.NeuroTagConfidenceLogEntry;3;0.06916911
1627750998035;Model.NeuroTagConfidenceLogEntry;3;0.1534874
1627750998351;Model.NeuroTagConfidenceLogEntry;3;0.1083444
1627750998651;Model.NeuroTagConfidenceLogEntry;3;0.1104358
1627750998934;Model.NeuroTagConfidenceLogEntry;3;0.09636218
1627750999251;Model.NeuroTagConfidenceLogEntry;3;0.0746949
1627750999534;Model.NeuroTagConfidenceLogEntry;3;0.1116663
1627750999851;Model.NeuroTagConfidenceLogEntry;3;0.151877
1627751000168;Model.NeuroTagConfidenceLogEntry;3;0.1708088
1627751000451;Model.NeuroTagConfidenceLogEntry;3;0.1457917
1627751000766;Model.NeuroTagConfidenceLogEntry;3;0.1733659
1627751001049;Model.NeuroTagConfidenceLogEntry;3;0.2170676
1627751001334;Model.NeuroTagConfidenceLogEntry;3;0.2197315
1627751001649;Model.NeuroTagConfidenceLogEntry;3;0.1560979
1627751001949;Model.NeuroTagConfidenceLogEntry;3;0.1212147
1627751002266;Model.NeuroTagConfidenceLogEntry;3;0.06843703
1627751002550;Model.NeuroTagConfidenceLogEntry;3;0
1627751005248;Model.NeuroTagConfidenceLogEntry;3;0.04635082
1627751005548;Model.NeuroTagConfidenceLogEntry;3;0.03268465
1627751005848;Model.NeuroTagConfidenceLogEntry;3;0.06178834
1627751006132;Model.NeuroTagConfidenceLogEntry;3;0.06186942
1627751006448;Model.NeuroTagConfidenceLogEntry;3;0.1715589
1627751006764;Model.NeuroTagConfidenceLogEntry;3;0.2321595
1627751007048;Model.NeuroTagConfidenceLogEntry;3;0.1773536
1627751007330;Model.NeuroTagConfidenceLogEntry;3;0.09609722
1627751007647;Model.NeuroTagConfidenceLogEntry;3;0
1627751010329;Model.NeuroTagConfidenceLogEntry;3;0.006907079
1627751010662;Model.NeuroTagConfidenceLogEntry;3;0
1627751011245;Model.NeuroTagConfidenceLogEntry;3;0.05735977
1627751011561;Model.NeuroTagConfidenceLogEntry;3;0
1627751011844;Model.NeuroTagConfidenceLogEntry;3;0.00488209
1627751012162;Model.NeuroTagConfidenceLogEntry;3;0
1627751013345;Model.NeuroTagConfidenceLogEntry;3;0.2100471
1627751013661;Model.NeuroTagConfidenceLogEntry;3;0.1814884
1627751013944;Model.NeuroTagConfidenceLogEntry;3;0.2310904
1627751014260;Model.NeuroTagConfidenceLogEntry;3;0.2273425
1627751014543;Model.NeuroTagConfidenceLogEntry;3;0.159125
1627751014860;Model.NeuroTagConfidenceLogEntry;3;0.1600447
1627751015177;Model.NeuroTagConfidenceLogEntry;3;0.002359098
1627751015460;Model.NeuroTagConfidenceLogEntry;3;0
1627751016043;Model.NeuroTagConfidenceLogEntry;3;0.01140417
1627751016326;Model.NeuroTagConfidenceLogEntry;3;0
1627751017542;Model.NeuroTagConfidenceLogEntry;3;0.04941903
1627751017841;Model.NeuroTagConfidenceLogEntry;3;0.1752532
1627751018125;Model.NeuroTagConfidenceLogEntry;3;0.1611075
1627751018442;Model.NeuroTagConfidenceLogEntry;3;0.1244433
1627751018759;Model.NeuroTagConfidenceLogEntry;3;0.1207257
1627751019041;Model.NeuroTagConfidenceLogEntry;3;0.1329031
1627751019359;Model.NeuroTagConfidenceLogEntry;3;0.1275798
1627751019642;Model.NeuroTagConfidenceLogEntry;3;0.1459451
1627751019958;Model.NeuroTagConfidenceLogEntry;3;0.1322874
1627751020241;Model.NeuroTagConfidenceLogEntry;3;0.1406688
1627751020558;Model.NeuroTagConfidenceLogEntry;3;0.1290393
1627751020875;Model.NeuroTagConfidenceLogEntry;3;0.146278
1627751021158;Model.NeuroTagConfidenceLogEntry;3;0.2178173
1627751021440;Model.NeuroTagConfidenceLogEntry;3;0.2222742
1627751021774;Model.NeuroTagConfidenceLogEntry;3;0.3025841
1627751022057;Model.NeuroTagConfidenceLogEntry;3;0.3487658
1627751022340;Model.NeuroTagConfidenceLogEntry;3;0.3514561
1627751022657;Model.NeuroTagConfidenceLogEntry;3;0.3738783
1627751022940;Model.NeuroTagConfidenceLogEntry;3;0.3589226
1627751023257;Model.NeuroTagConfidenceLogEntry;3;0.3313577
1627751023557;Model.NeuroTagConfidenceLogEntry;3;0.3722824
1627751023856;Model.NeuroTagConfidenceLogEntry;3;0.2593239
1627751024139;Model.NeuroTagConfidenceLogEntry;3;0.291911
1627751024440;Model.NeuroTagConfidenceLogEntry;3;0.2736268
1627751024756;Model.NeuroTagConfidenceLogEntry;3;0.2575732
1627751025039;Model.NeuroTagConfidenceLogEntry;3;0.2649482
1627751025356;Model.NeuroTagConfidenceLogEntry;3;0.2816613
1627751025656;Model.NeuroTagConfidenceLogEntry;3;0.2941898
1627751025955;Model.NeuroTagConfidenceLogEntry;3;0.2305079
1627751026272;Model.NeuroTagConfidenceLogEntry;3;0.3031311
1627751026539;Model.NeuroTagConfidenceLogEntry;3;0.2601478
1627751026855;Model.NeuroTagConfidenceLogEntry;3;0.2421863
1627751027138;Model.NeuroTagConfidenceLogEntry;3;0.1992457
1627751027455;Model.NeuroTagConfidenceLogEntry;3;0.1349455
1627751027771;Model.NeuroTagConfidenceLogEntry;3;0.07045718
1627751028055;Model.NeuroTagConfidenceLogEntry;3;0.07117426
1627751028338;Model.NeuroTagConfidenceLogEntry;3;0.1034227
1627751028654;Model.NeuroTagConfidenceLogEntry;3;0.1320588
1627751028956;Model.NeuroTagConfidenceLogEntry;3;0.1460481
1627751029238;Model.NeuroTagConfidenceLogEntry;3;0.158192
1627751029554;Model.NeuroTagConfidenceLogEntry;3;0.1747612
1627751029836;Model.NeuroTagConfidenceLogEntry;3;0.1658264
1627751030154;Model.NeuroTagConfidenceLogEntry;3;0.1738927
1627751030437;Model.NeuroTagConfidenceLogEntry;3;0.1679388
1627751030754;Model.NeuroTagConfidenceLogEntry;3;0.1138334
1627751031070;Model.NeuroTagConfidenceLogEntry;3;0.105724
1627751031353;Model.NeuroTagConfidenceLogEntry;3;0.09014716
1627751031653;Model.NeuroTagConfidenceLogEntry;3;0.09999378
1627751031936;Model.NeuroTagConfidenceLogEntry;3;0.01372887
1627751032252;Model.NeuroTagConfidenceLogEntry;3;0
1627751032535;Model.NeuroTagConfidenceLogEntry;3;0.04507248
1627751032853;Model.NeuroTagConfidenceLogEntry;3;0.1023071
1627751033169;Model.NeuroTagConfidenceLogEntry;3;0.1492509
1627751033452;Model.NeuroTagConfidenceLogEntry;3;0.1407013
1627751033769;Model.NeuroTagConfidenceLogEntry;3;0.1216654
1627751034034;Model.NeuroTagConfidenceLogEntry;3;0.1293812
1627751034352;Model.NeuroTagConfidenceLogEntry;3;0.1477468
1627751034669;Model.NeuroTagConfidenceLogEntry;3;0.2230207
1627751034951;Model.NeuroTagConfidenceLogEntry;3;0.229691
1627751035234;Model.NeuroTagConfidenceLogEntry;3;0.2180735
1627751035551;Model.NeuroTagConfidenceLogEntry;3;0.1982331
1627751035835;Model.NeuroTagConfidenceLogEntry;3;0.1544861
1627751036151;Model.NeuroTagConfidenceLogEntry;3;0.1785322
1627751036467;Model.NeuroTagConfidenceLogEntry;3;0.1372791
1627751036751;Model.NeuroTagConfidenceLogEntry;3;0.2020313
1627751037051;Model.NeuroTagConfidenceLogEntry;3;0.2066365
1627751037334;Model.NeuroTagConfidenceLogEntry;3;0.1778337
1627751037650;Model.NeuroTagConfidenceLogEntry;3;0.1424495
1627751037933;Model.NeuroTagConfidenceLogEntry;3;0.1730447
1627751038249;Model.NeuroTagConfidenceLogEntry;3;0.1842357
1627751038533;Model.NeuroTagConfidenceLogEntry;3;0.1931632
1627751038849;Model.NeuroTagConfidenceLogEntry;3;0.1872415
1627751039166;Model.NeuroTagConfidenceLogEntry;3;0.2380721
1627751039482;Model.NeuroTagConfidenceLogEntry;3;0.2850574
1627751039765;Model.NeuroTagConfidenceLogEntry;3;0.2813404
1627751040049;Model.NeuroTagConfidenceLogEntry;3;0.3135249
1627751040365;Model.NeuroTagConfidenceLogEntry;3;0.3228223
1627751040649;Model.NeuroTagConfidenceLogEntry;3;0.3125627
1627751040966;Model.NeuroTagConfidenceLogEntry;3;0.3525715
1627751041282;Model.NeuroTagConfidenceLogEntry;3;0.3035146
1627751041565;Model.NeuroTagConfidenceLogEntry;3;0.2571326
1627751041831;Model.NeuroTagConfidenceLogEntry;3;0.2725181
1627751042148;Model.NeuroTagConfidenceLogEntry;3;0.2117284
1627751042465;Model.NeuroTagConfidenceLogEntry;3;0.2259846
1627751042748;Model.NeuroTagConfidenceLogEntry;3;0.2176639
1627751043064;Model.NeuroTagConfidenceLogEntry;3;0.2923355
1627751043347;Model.NeuroTagConfidenceLogEntry;3;0.3009566
1627751043648;Model.NeuroTagConfidenceLogEntry;3;0.3827406
1627751043964;Model.NeuroTagMarkedAsTargetLogEntry;2
1627751043964;Model.NeuroTagHitLogEntry;3
1627751043964;Model.NeuroTagConfidenceLogEntry;2;0.06156569
1627751046280;Model.NeuroTagConfidenceLogEntry;2;0.23712
1627751046596;Model.NeuroTagConfidenceLogEntry;2;0.2277759
1627751046912;Model.NeuroTagConfidenceLogEntry;2;0
1627751047195;Model.NeuroTagConfidenceLogEntry;2;0.0628102
1627751047512;Model.NeuroTagConfidenceLogEntry;2;0.0237592
1627751047796;Model.NeuroTagConfidenceLogEntry;2;0.01732397
1627751048078;Model.NeuroTagConfidenceLogEntry;2;0.003023604
1627751048395;Model.NeuroTagConfidenceLogEntry;2;0
1627751049295;Model.NeuroTagConfidenceLogEntry;2;0.1273581
1627751049611;Model.NeuroTagConfidenceLogEntry;2;0.0602692
1627751049927;Model.NeuroTagConfidenceLogEntry;2;0.06070742
1627751050211;Model.NeuroTagConfidenceLogEntry;2;0.0916039
1627751050494;Model.NeuroTagConfidenceLogEntry;2;0.07576223
1627751050810;Model.NeuroTagConfidenceLogEntry;2;0.1092724
1627751051094;Model.NeuroTagConfidenceLogEntry;2;0.1609477
1627751051394;Model.NeuroTagConfidenceLogEntry;2;0.1733275
1627751051711;Model.NeuroTagConfidenceLogEntry;2;0.1738423
1627751051994;Model.NeuroTagConfidenceLogEntry;2;0.1695166
1627751052276;Model.NeuroTagConfidenceLogEntry;2;0.1728855
1627751052593;Model.NeuroTagConfidenceLogEntry;2;0.1776091
1627751052910;Model.NeuroTagConfidenceLogEntry;2;0.1173824
1627751053193;Model.NeuroTagConfidenceLogEntry;2;0.1280689
1627751053510;Model.NeuroTagConfidenceLogEntry;2;0.09135135
1627751053793;Model.NeuroTagConfidenceLogEntry;2;0.08410134
1627751054076;Model.NeuroTagConfidenceLogEntry;2;0.1118052
1627751054393;Model.NeuroTagConfidenceLogEntry;2;0.07830495
1627751054709;Model.NeuroTagConfidenceLogEntry;2;0.06937389
1627751054992;Model.NeuroTagConfidenceLogEntry;2;0.03903852
1627751055309;Model.NeuroTagConfidenceLogEntry;2;0.09499782
1627751055575;Model.NeuroTagConfidenceLogEntry;2;0
1627751057091;Model.NeuroTagConfidenceLogEntry;2;0.07473418
1627751057407;Model.NeuroTagConfidenceLogEntry;2;0.03816291
1627751057724;Model.NeuroTagConfidenceLogEntry;2;0.01608872
1627751058007;Model.NeuroTagConfidenceLogEntry;2;0.04714406
1627751058325;Model.NeuroTagConfidenceLogEntry;2;0.04360239
1627751058607;Model.NeuroTagConfidenceLogEntry;2;0.0643817
1627751058891;Model.NeuroTagConfidenceLogEntry;2;0.07322602
1627751059207;Model.NeuroTagConfidenceLogEntry;2;0.108404
1627751059507;Model.NeuroTagConfidenceLogEntry;2;0.08397423
1627751059790;Model.NeuroTagConfidenceLogEntry;2;0.03037725
1627751060106;Model.NeuroTagConfidenceLogEntry;2;0.08294204
1627751060390;Model.NeuroTagConfidenceLogEntry;2;0.04014237
1627751060706;Model.NeuroTagConfidenceLogEntry;2;0.03395418
1627751061022;Model.NeuroTagConfidenceLogEntry;2;0.003082523
1627751061306;Model.NeuroTagConfidenceLogEntry;2;0.007417332
1627751061589;Model.NeuroTagConfidenceLogEntry;2;0
1627751064604;Model.NeuroTagConfidenceLogEntry;2;0.07628228
1627751064887;Model.NeuroTagConfidenceLogEntry;2;0.121962
1627751065204;Model.NeuroTagConfidenceLogEntry;2;0.1179274
1627751065504;Model.NeuroTagConfidenceLogEntry;2;0.1229009
1627751065787;Model.NeuroTagConfidenceLogEntry;2;0.1242204
1627751066104;Model.NeuroTagConfidenceLogEntry;2;0.1798135
1627751066387;Model.NeuroTagConfidenceLogEntry;2;0
1627751066686;Model.NeuroTagConfidenceLogEntry;2;0.1326937
1627751066987;Model.NeuroTagConfidenceLogEntry;2;0.1187038
1627751067304;Model.NeuroTagConfidenceLogEntry;2;0.3428682
1627751067620;Model.NeuroTagConfidenceLogEntry;2;0.25775
1627751067902;Model.NeuroTagConfidenceLogEntry;2;0.2807818
1627751068186;Model.NeuroTagConfidenceLogEntry;2;0.2687993
1627751068536;Model.NeuroTagConfidenceLogEntry;2;0.2468804
1627751068819;Model.NeuroTagConfidenceLogEntry;2;0.2067332
1627751069085;Model.NeuroTagConfidenceLogEntry;2;0.2212612
1627751069403;Model.NeuroTagConfidenceLogEntry;2;0.2224723
1627751069686;Model.NeuroTagConfidenceLogEntry;2;0.143657
1627751070001;Model.NeuroTagConfidenceLogEntry;2;0.1692778
1627751070318;Model.NeuroTagConfidenceLogEntry;2;0.09227151
1627751070601;Model.NeuroTagConfidenceLogEntry;2;0.1318407
1627751070902;Model.NeuroTagConfidenceLogEntry;2;0.1285992
1627751071218;Model.NeuroTagConfidenceLogEntry;2;0.1402118
1627751071501;Model.NeuroTagConfidenceLogEntry;2;0.1311871
1627751071784;Model.NeuroTagConfidenceLogEntry;2;0.1635758
1627751072101;Model.NeuroTagConfidenceLogEntry;2;0.1317462
1627751072418;Model.NeuroTagConfidenceLogEntry;2;0.1170263
1627751072701;Model.NeuroTagConfidenceLogEntry;2;0.1428908
1627751073017;Model.NeuroTagConfidenceLogEntry;2;0.1035227
1627751073300;Model.NeuroTagConfidenceLogEntry;2;0.1590866
1627751073584;Model.NeuroTagConfidenceLogEntry;2;0.1540738
1627751073885;Model.NeuroTagConfidenceLogEntry;2;0.1722437
1627751074166;Model.NeuroTagConfidenceLogEntry;2;0.1863973
1627751074499;Model.NeuroTagConfidenceLogEntry;2;0.1503119
1627751074800;Model.NeuroTagConfidenceLogEntry;2;0.2496652
1627751075083;Model.NeuroTagConfidenceLogEntry;2;0.3017678
1627751075400;Model.NeuroTagConfidenceLogEntry;2;0.3100328
1627751075716;Model.NeuroTagConfidenceLogEntry;2;0.3043372
1627751075999;Model.NeuroTagConfidenceLogEntry;2;0.3241999
1627751076300;Model.NeuroTagConfidenceLogEntry;2;0.3392685
1627751076582;Model.NeuroTagConfidenceLogEntry;2;0.3828558
1627751076899;Model.NeuroTagMarkedAsTargetLogEntry;7
1627751076899;Model.NeuroTagHitLogEntry;2
1627751079531;Model.NeuroTagConfidenceLogEntry;7;0.03160365
1627751079847;Model.NeuroTagConfidenceLogEntry;7;0.02505705
1627751080148;Model.NeuroTagConfidenceLogEntry;7;0.04672901
1627751080447;Model.NeuroTagConfidenceLogEntry;7;0
1627751081364;Model.NeuroTagConfidenceLogEntry;7;0.007165617
1627751081646;Model.NeuroTagConfidenceLogEntry;7;0.02690789
1627751081963;Model.NeuroTagConfidenceLogEntry;7;0.09458549
1627751082246;Model.NeuroTagConfidenceLogEntry;7;0.1339753
1627751082546;Model.NeuroTagConfidenceLogEntry;7;0.1577275
1627751082830;Model.NeuroTagConfidenceLogEntry;7;0.1166795
1627751083146;Model.NeuroTagConfidenceLogEntry;7;0.2259223
1627751083462;Model.NeuroTagConfidenceLogEntry;7;0.2885251
1627751083745;Model.NeuroTagConfidenceLogEntry;7;0.2724721
1627751084062;Model.NeuroTagConfidenceLogEntry;7;0.3576654
1627751084346;Model.NeuroTagConfidenceLogEntry;7;0.3042858
1627751084629;Model.NeuroTagConfidenceLogEntry;7;0.2372104
1627751084945;Model.NeuroTagConfidenceLogEntry;7;0.2377401
1627751085261;Model.NeuroTagConfidenceLogEntry;7;0.2359658
1627751085545;Model.NeuroTagConfidenceLogEntry;7;0.2105331
1627751085861;Model.NeuroTagConfidenceLogEntry;7;0.2005303
1627751086145;Model.NeuroTagConfidenceLogEntry;7;0.1854504
1627751086445;Model.NeuroTagConfidenceLogEntry;7;0.1589826
1627751086760;Model.NeuroTagConfidenceLogEntry;7;0.1543754
1627751087045;Model.NeuroTagConfidenceLogEntry;7;0.1713664
1627751087361;Model.NeuroTagConfidenceLogEntry;7;0.1127603
1627751087644;Model.NeuroTagConfidenceLogEntry;7;0.172964
1627751087928;Model.NeuroTagConfidenceLogEntry;7;0.2902358
1627751088243;Model.NeuroTagMarkedAsTargetLogEntry;1
1627751088244;Model.NeuroTagHitLogEntry;7
1627751090609;Model.NeuroTagConfidenceLogEntry;1;0.277656
1627751090892;Model.NeuroTagConfidenceLogEntry;1;0.07491649
1627751091209;Model.NeuroTagConfidenceLogEntry;1;0.0478813
1627751091492;Model.NeuroTagConfidenceLogEntry;1;0.07789174
1627751091792;Model.NeuroTagConfidenceLogEntry;1;0.0479532
1627751092108;Model.NeuroTagConfidenceLogEntry;1;0.04533948
1627751092392;Model.NeuroTagConfidenceLogEntry;1;0
1627751093591;Model.NeuroTagConfidenceLogEntry;1;0.0869003
1627751093908;Model.NeuroTagConfidenceLogEntry;1;0.1041656
1627751094174;Model.NeuroTagConfidenceLogEntry;1;0.1024557
1627751094508;Model.NeuroTagConfidenceLogEntry;1;0.06329072
1627751094807;Model.NeuroTagConfidenceLogEntry;1;0.1283396
1627751095091;Model.NeuroTagConfidenceLogEntry;1;0.2032845
1627751095407;Model.NeuroTagConfidenceLogEntry;1;0.2397224
1627751095690;Model.NeuroTagConfidenceLogEntry;1;0.215575
1627751096006;Model.NeuroTagConfidenceLogEntry;1;0.2160996
1627751096289;Model.NeuroTagConfidenceLogEntry;1;0.2156277
1627751096606;Model.NeuroTagConfidenceLogEntry;1;0.1375725
1627751096923;Model.NeuroTagConfidenceLogEntry;1;0.1993823
1627751097190;Model.NeuroTagConfidenceLogEntry;1;0.2804257
1627751097473;Model.NeuroTagConfidenceLogEntry;1;0.3127834
1627751097789;Model.NeuroTagConfidenceLogEntry;1;0.2704173
1627751098106;Model.NeuroTagConfidenceLogEntry;1;0.2864943
1627751098422;Model.NeuroTagConfidenceLogEntry;1;0.2518133
1627751098690;Model.NeuroTagConfidenceLogEntry;1;0.3192755
1627751098990;Model.NeuroTagConfidenceLogEntry;1;0.3562302
1627751099290;Model.NeuroTagMarkedAsTargetLogEntry;3
1627751099290;Model.NeuroTagHitLogEntry;1
1627751102255;Model.NeuroTagConfidenceLogEntry;3;0.009014018
1627751102555;Model.NeuroTagConfidenceLogEntry;3;0.04927371
1627751102855;Model.NeuroTagConfidenceLogEntry;3;0.1454896
1627751103155;Model.NeuroTagConfidenceLogEntry;3;0.1037129
1627751103455;Model.NeuroTagConfidenceLogEntry;3;0.1001195
1627751103755;Model.NeuroTagConfidenceLogEntry;3;0.1569195
1627751104054;Model.NeuroTagConfidenceLogEntry;3;0.1800274
1627751104354;Model.NeuroTagConfidenceLogEntry;3;0.2192921
1627751104654;Model.NeuroTagConfidenceLogEntry;3;0.2490386
1627751104954;Model.NeuroTagConfidenceLogEntry;3;0.2342694
1627751105253;Model.NeuroTagConfidenceLogEntry;3;0.2021002
1627751105553;Model.NeuroTagConfidenceLogEntry;3;0.2268214
1627751105854;Model.NeuroTagConfidenceLogEntry;3;0.3071144
1627751106153;Model.NeuroTagConfidenceLogEntry;3;0.2950325
1627751106453;Model.NeuroTagConfidenceLogEntry;3;0.2792211
1627751106753;Model.NeuroTagConfidenceLogEntry;3;0.3060991
1627751107053;Model.NeuroTagConfidenceLogEntry;3;0.3085571
1627751107354;Model.NeuroTagConfidenceLogEntry;3;0.3086576
1627751107652;Model.NeuroTagConfidenceLogEntry;3;0.3744884
1627751107954;Model.NeuroTagConfidenceLogEntry;3;0.3246174
1627751108252;Model.NeuroTagConfidenceLogEntry;3;0.3330884
1627751108552;Model.NeuroTagConfidenceLogEntry;3;0.3487967
1627751108852;Model.NeuroTagConfidenceLogEntry;3;0.3808455
1627751109151;Model.NeuroTagMarkedAsTargetLogEntry;8
1627751109152;Model.NeuroTagHitLogEntry;3
1627751111468;Model.NeuroTagConfidenceLogEntry;8;0.1257987
1627751111785;Model.NeuroTagConfidenceLogEntry;8;0.09021366
1627751112117;Model.NeuroTagConfidenceLogEntry;8;0.1519572
1627751112399;Model.NeuroTagConfidenceLogEntry;8;0.1714137
1627751112700;Model.NeuroTagConfidenceLogEntry;8;0.1638485
1627751112982;Model.NeuroTagConfidenceLogEntry;8;0.160333
1627751113283;Model.NeuroTagConfidenceLogEntry;8;0.1982265
1627751113617;Model.NeuroTagConfidenceLogEntry;8;0.2057002
1627751113899;Model.NeuroTagConfidenceLogEntry;8;0.2431177
1627751114200;Model.NeuroTagConfidenceLogEntry;8;0.2679804
1627751114482;Model.NeuroTagConfidenceLogEntry;8;0.2506589
1627751114782;Model.NeuroTagConfidenceLogEntry;8;0.1646661
1627751115099;Model.NeuroTagConfidenceLogEntry;8;0.1683797
1627751115399;Model.NeuroTagConfidenceLogEntry;8;0.1606893
1627751115699;Model.NeuroTagConfidenceLogEntry;8;0.1000934
1627751115999;Model.NeuroTagConfidenceLogEntry;8;0
1627751117481;Model.NeuroTagConfidenceLogEntry;8;0.008226664
1627751117815;Model.NeuroTagConfidenceLogEntry;8;0.03073001
1627751118081;Model.NeuroTagConfidenceLogEntry;8;0.0507604
1627751118381;Model.NeuroTagConfidenceLogEntry;8;0.1356917
1627751118714;Model.NeuroTagConfidenceLogEntry;8;0.1398144
1627751118980;Model.NeuroTagConfidenceLogEntry;8;0.1443711
1627751119280;Model.NeuroTagConfidenceLogEntry;8;0.2100324
1627751119612;Model.NeuroTagConfidenceLogEntry;8;0.208834
1627751119896;Model.NeuroTagConfidenceLogEntry;8;0.2212321
1627751120196;Model.NeuroTagConfidenceLogEntry;8;0.1973197
1627751120480;Model.NeuroTagConfidenceLogEntry;8;0.2270804
1627751120780;Model.NeuroTagConfidenceLogEntry;8;0.2464238
1627751121096;Model.NeuroTagConfidenceLogEntry;8;0.3379599
1627751121413;Model.NeuroTagMarkedAsTargetLogEntry;2
1627751121413;Model.NeuroTagHitLogEntry;8
1627751123728;Model.NeuroTagConfidenceLogEntry;2;0.03670209
1627751124028;Model.NeuroTagConfidenceLogEntry;2;0.06025507
1627751124329;Model.NeuroTagConfidenceLogEntry;2;0.07129367
1627751124660;Model.NeuroTagConfidenceLogEntry;2;0.07687257
1627751124946;Model.NeuroTagConfidenceLogEntry;2;0.08059654
1627751125244;Model.NeuroTagConfidenceLogEntry;2;0.02124129
1627751125577;Model.NeuroTagConfidenceLogEntry;2;0.01632441
1627751125827;Model.NeuroTagConfidenceLogEntry;2;0.01631712
1627751126127;Model.NeuroTagConfidenceLogEntry;2;0.08825197
1627751126444;Model.NeuroTagConfidenceLogEntry;2;0.06611902
1627751126743;Model.NeuroTagConfidenceLogEntry;2;0.069474
1627751127044;Model.NeuroTagConfidenceLogEntry;2;0.003907173
1627751127326;Model.NeuroTagConfidenceLogEntry;2;0
1627751128842;Model.NeuroTagConfidenceLogEntry;2;0.04288302
1627751129126;Model.NeuroTagConfidenceLogEntry;2;0.05606826
1627751129426;Model.NeuroTagConfidenceLogEntry;2;0.06767826
1627751129759;Model.NeuroTagConfidenceLogEntry;2;0.1453724
1627751130059;Model.NeuroTagConfidenceLogEntry;2;0.1784429
1627751130342;Model.NeuroTagConfidenceLogEntry;2;0.1798364
1627751130641;Model.NeuroTagConfidenceLogEntry;2;0.1865089
1627751130941;Model.NeuroTagConfidenceLogEntry;2;0.2006081
1627751131225;Model.NeuroTagConfidenceLogEntry;2;0.2109696
1627751131558;Model.NeuroTagConfidenceLogEntry;2;0.157608
1627751131841;Model.NeuroTagConfidenceLogEntry;2;0.09985593
1627751132158;Model.NeuroTagConfidenceLogEntry;2;0.1634882
1627751132440;Model.NeuroTagConfidenceLogEntry;2;0.1238615
1627751132741;Model.NeuroTagConfidenceLogEntry;2;0.1005168
1627751133024;Model.NeuroTagConfidenceLogEntry;2;0.08814945
1627751133323;Model.NeuroTagConfidenceLogEntry;2;0.06481227
1627751133623;Model.NeuroTagConfidenceLogEntry;2;0.07983071
1627751133957;Model.NeuroTagConfidenceLogEntry;2;0.1251546
1627751134241;Model.NeuroTagConfidenceLogEntry;2;0.2008749
1627751134540;Model.NeuroTagConfidenceLogEntry;2;0.27318
1627751134873;Model.NeuroTagConfidenceLogEntry;2;0.2730383
1627751135140;Model.NeuroTagConfidenceLogEntry;2;0.2860156
1627751135440;Model.NeuroTagConfidenceLogEntry;2;0.3049068
1627751135723;Model.NeuroTagConfidenceLogEntry;2;0.2570423
1627751136056;Model.NeuroTagConfidenceLogEntry;2;0.2497751
1627751136356;Model.NeuroTagConfidenceLogEntry;2;0.2285139
1627751136640;Model.NeuroTagConfidenceLogEntry;2;0.2799028
1627751136922;Model.NeuroTagConfidenceLogEntry;2;0.28405
1627751137222;Model.NeuroTagConfidenceLogEntry;2;0.286472
1627751137556;Model.NeuroTagConfidenceLogEntry;2;0.3026769
1627751137855;Model.NeuroTagConfidenceLogEntry;2;0.3211528
1627751138138;Model.NeuroTagConfidenceLogEntry;2;0.2720383
1627751138439;Model.NeuroTagConfidenceLogEntry;2;0.255463
1627751138739;Model.NeuroTagConfidenceLogEntry;2;0.2437346
1627751139055;Model.NeuroTagConfidenceLogEntry;2;0.187751
1627751139337;Model.NeuroTagConfidenceLogEntry;2;0.1641157
1627751139638;Model.NeuroTagConfidenceLogEntry;2;0.1618757
1627751139920;Model.NeuroTagConfidenceLogEntry;2;0.1437106
1627751140254;Model.NeuroTagConfidenceLogEntry;2;0.1479353
1627751140538;Model.NeuroTagConfidenceLogEntry;2;0.185047
1627751140837;Model.NeuroTagConfidenceLogEntry;2;0.132353
1627751141137;Model.NeuroTagConfidenceLogEntry;2;0.1509482
1627751141437;Model.NeuroTagConfidenceLogEntry;2;0.1966081
1627751141753;Model.NeuroTagConfidenceLogEntry;2;0.3199783
1627751142037;Model.NeuroTagConfidenceLogEntry;2;0.3025508
1627751142336;Model.NeuroTagConfidenceLogEntry;2;0.3090131
1627751142637;Model.NeuroTagConfidenceLogEntry;2;0.2561701
1627751142936;Model.NeuroTagConfidenceLogEntry;2;0.1939894
1627751143253;Model.NeuroTagConfidenceLogEntry;2;0.1736864
1627751143553;Model.NeuroTagConfidenceLogEntry;2;0.2195306
1627751143835;Model.NeuroTagConfidenceLogEntry;2;0.1212631
1627751144169;Model.NeuroTagConfidenceLogEntry;2;0.251366
1627751144453;Model.NeuroTagConfidenceLogEntry;2;0.1641307
1627751144752;Model.NeuroTagConfidenceLogEntry;2;0.02708224
1627751145052;Model.NeuroTagConfidenceLogEntry;2;0.03070348
1627751145335;Model.NeuroTagConfidenceLogEntry;2;0.02819589
1627751145619;Model.NeuroTagConfidenceLogEntry;2;0.02748342
1627751145951;Model.NeuroTagConfidenceLogEntry;2;0.0236876
1627751146234;Model.NeuroTagConfidenceLogEntry;2;0.02439025
1627751146534;Model.NeuroTagConfidenceLogEntry;2;0.01916663
1627751146851;Model.NeuroTagConfidenceLogEntry;2;0
1627751147434;Model.NeuroTagConfidenceLogEntry;2;0.02793897
1627751147751;Model.NeuroTagConfidenceLogEntry;2;0
1627751148051;Model.NeuroTagConfidenceLogEntry;2;0.02369381
1627751148351;Model.NeuroTagConfidenceLogEntry;2;0.04181859
